\datasets\animals\data_resized\Chicken\26.jpg,1
\datasets\animals\data_resized\Chicken\27.jpg,1
\datasets\animals\data_resized\Chicken\28.jpg,1
\datasets\animals\data_resized\Chicken\29.jpg,1
\datasets\animals\data_resized\Chicken\30.jpg,1
\datasets\animals\data_resized\Chicken\31.jpg,1
\datasets\animals\data_resized\Chicken\32.jpg,1
\datasets\animals\data_resized\Chicken\33.jpg,1
\datasets\animals\data_resized\Chicken\34.jpg,1
\datasets\animals\data_resized\Chicken\35.jpg,1
\datasets\animals\data_resized\Chicken\36.jpg,1
\datasets\animals\data_resized\Chicken\37.jpg,1
\datasets\animals\data_resized\Chicken\38.jpg,1
\datasets\animals\data_resized\Chicken\39.jpg,1
\datasets\animals\data_resized\Chicken\40.jpg,1
\datasets\animals\data_resized\Chicken\41.jpg,1
\datasets\animals\data_resized\Chicken\42.jpg,1
\datasets\animals\data_resized\Chicken\43.jpg,1
\datasets\animals\data_resized\Chicken\44.jpg,1
\datasets\animals\data_resized\Chicken\45.jpg,1
\datasets\animals\data_resized\Chicken\46.jpg,1
\datasets\animals\data_resized\Chicken\47.jpg,1
\datasets\animals\data_resized\Chicken\48.jpg,1
\datasets\animals\data_resized\Chicken\49.jpg,1
\datasets\animals\data_resized\Chicken\50.jpg,1
\datasets\animals\data_resized\Chicken\51.jpg,1
\datasets\animals\data_resized\Chicken\52.jpg,1
\datasets\animals\data_resized\Chicken\53.jpg,1
\datasets\animals\data_resized\Chicken\54.jpg,1
\datasets\animals\data_resized\Chicken\55.jpg,1
\datasets\animals\data_resized\Chicken\56.jpg,1
\datasets\animals\data_resized\Chicken\57.jpg,1
\datasets\animals\data_resized\Chicken\58.jpg,1
\datasets\animals\data_resized\Chicken\59.jpg,1
\datasets\animals\data_resized\Chicken\60.jpg,1
\datasets\animals\data_resized\Chicken\61.jpg,1
\datasets\animals\data_resized\Chicken\62.jpg,1
\datasets\animals\data_resized\Chicken\63.jpg,1
\datasets\animals\data_resized\Chicken\64.jpg,1
\datasets\animals\data_resized\Chicken\65.jpg,1
\datasets\animals\data_resized\Chicken\66.jpg,1
\datasets\animals\data_resized\Chicken\67.jpg,1
\datasets\animals\data_resized\Chicken\68.jpg,1
\datasets\animals\data_resized\Chicken\69.jpg,1
\datasets\animals\data_resized\Chicken\70.jpg,1
\datasets\animals\data_resized\Chicken\71.jpg,1
\datasets\animals\data_resized\Chicken\72.jpg,1
\datasets\animals\data_resized\Chicken\73.jpg,1
\datasets\animals\data_resized\Chicken\74.jpg,1
\datasets\animals\data_resized\Chicken\75.jpg,1
\datasets\animals\data_resized\Chicken\76.jpg,1
\datasets\animals\data_resized\Chicken\77.jpg,1
\datasets\animals\data_resized\Chicken\78.jpg,1
\datasets\animals\data_resized\Chicken\79.jpg,1
\datasets\animals\data_resized\Chicken\80.jpg,1
\datasets\animals\data_resized\Chicken\81.jpg,1
\datasets\animals\data_resized\Chicken\82.jpg,1
\datasets\animals\data_resized\Chicken\83.jpg,1
\datasets\animals\data_resized\Chicken\84.jpg,1
\datasets\animals\data_resized\Chicken\85.jpg,1
\datasets\animals\data_resized\Chicken\86.jpg,1
\datasets\animals\data_resized\Chicken\87.jpg,1
\datasets\animals\data_resized\Chicken\88.jpg,1
\datasets\animals\data_resized\Chicken\89.jpg,1
\datasets\animals\data_resized\Chicken\90.jpg,1
\datasets\animals\data_resized\Chicken\91.jpg,1
\datasets\animals\data_resized\Chicken\92.jpg,1
\datasets\animals\data_resized\Chicken\93.jpg,1
\datasets\animals\data_resized\Chicken\94.jpg,1
\datasets\animals\data_resized\Chicken\95.jpg,1
\datasets\animals\data_resized\Chicken\96.jpg,1
\datasets\animals\data_resized\Chicken\97.jpg,1
\datasets\animals\data_resized\Chicken\98.jpg,1
\datasets\animals\data_resized\Chicken\99.jpg,1
\datasets\animals\data_resized\Chicken\100.jpg,1
\datasets\animals\data_resized\Chicken\101.jpg,1
\datasets\animals\data_resized\Chicken\102.jpg,1
\datasets\animals\data_resized\Chicken\103.jpg,1
\datasets\animals\data_resized\Chicken\104.jpg,1
\datasets\animals\data_resized\Chicken\105.jpg,1
\datasets\animals\data_resized\Chicken\106.jpg,1
\datasets\animals\data_resized\Chicken\107.jpg,1
\datasets\animals\data_resized\Chicken\108.jpg,1
\datasets\animals\data_resized\Chicken\109.jpg,1
\datasets\animals\data_resized\Chicken\110.jpg,1
\datasets\animals\data_resized\Chicken\111.jpg,1
\datasets\animals\data_resized\Chicken\112.jpg,1
\datasets\animals\data_resized\Chicken\113.jpg,1
\datasets\animals\data_resized\Chicken\114.jpg,1
\datasets\animals\data_resized\Chicken\115.jpg,1
\datasets\animals\data_resized\Chicken\116.jpg,1
\datasets\animals\data_resized\Chicken\117.jpg,1
\datasets\animals\data_resized\Chicken\118.jpg,1
\datasets\animals\data_resized\Chicken\119.jpg,1
\datasets\animals\data_resized\Chicken\120.jpg,1
\datasets\animals\data_resized\Chicken\121.jpg,1
\datasets\animals\data_resized\Chicken\122.jpg,1
\datasets\animals\data_resized\Chicken\123.jpg,1
\datasets\animals\data_resized\Chicken\124.jpg,1
\datasets\animals\data_resized\Chicken\125.jpg,1
\datasets\animals\data_resized\Chicken\126.jpg,1
\datasets\animals\data_resized\Chicken\127.jpg,1
\datasets\animals\data_resized\Chicken\128.jpg,1
\datasets\animals\data_resized\Chicken\129.jpg,1
\datasets\animals\data_resized\Chicken\130.jpg,1
\datasets\animals\data_resized\Chicken\131.jpg,1
\datasets\animals\data_resized\Chicken\132.jpg,1
\datasets\animals\data_resized\Chicken\133.jpg,1
\datasets\animals\data_resized\Chicken\134.jpg,1
\datasets\animals\data_resized\Chicken\135.jpg,1
\datasets\animals\data_resized\Chicken\136.jpg,1
\datasets\animals\data_resized\Chicken\137.jpg,1
\datasets\animals\data_resized\Chicken\138.jpg,1
\datasets\animals\data_resized\Chicken\139.jpg,1
\datasets\animals\data_resized\Chicken\140.jpg,1
\datasets\animals\data_resized\Chicken\141.jpg,1
\datasets\animals\data_resized\Chicken\142.jpg,1
\datasets\animals\data_resized\Chicken\143.jpg,1
\datasets\animals\data_resized\Chicken\144.jpg,1
\datasets\animals\data_resized\Chicken\145.jpg,1
\datasets\animals\data_resized\Chicken\146.jpg,1
\datasets\animals\data_resized\Chicken\147.jpg,1
\datasets\animals\data_resized\Chicken\148.jpg,1
\datasets\animals\data_resized\Chicken\149.jpg,1
\datasets\animals\data_resized\Chicken\150.jpg,1
\datasets\animals\data_resized\Chicken\151.jpg,1
\datasets\animals\data_resized\Chicken\152.jpg,1
\datasets\animals\data_resized\Chicken\153.jpg,1
\datasets\animals\data_resized\Chicken\154.jpg,1
\datasets\animals\data_resized\Chicken\155.jpg,1
\datasets\animals\data_resized\Chicken\156.jpg,1
\datasets\animals\data_resized\Chicken\157.jpg,1
\datasets\animals\data_resized\Chicken\158.jpg,1
\datasets\animals\data_resized\Chicken\159.jpg,1
\datasets\animals\data_resized\Chicken\160.jpg,1
\datasets\animals\data_resized\Chicken\161.jpg,1
\datasets\animals\data_resized\Chicken\162.jpg,1
\datasets\animals\data_resized\Chicken\163.jpg,1
\datasets\animals\data_resized\Chicken\164.jpg,1
\datasets\animals\data_resized\Chicken\165.jpg,1
\datasets\animals\data_resized\Chicken\166.jpg,1
\datasets\animals\data_resized\Chicken\167.jpg,1
\datasets\animals\data_resized\Chicken\168.jpg,1
\datasets\animals\data_resized\Chicken\169.jpg,1
\datasets\animals\data_resized\Chicken\170.jpg,1
\datasets\animals\data_resized\Chicken\171.jpg,1
\datasets\animals\data_resized\Chicken\172.jpg,1
\datasets\animals\data_resized\Chicken\173.jpg,1
\datasets\animals\data_resized\Chicken\174.jpg,1
\datasets\animals\data_resized\Chicken\175.jpg,1
\datasets\animals\data_resized\Chicken\176.jpg,1
\datasets\animals\data_resized\Chicken\177.jpg,1
\datasets\animals\data_resized\Chicken\178.jpg,1
\datasets\animals\data_resized\Chicken\179.jpg,1
\datasets\animals\data_resized\Chicken\180.jpg,1
\datasets\animals\data_resized\Chicken\181.jpg,1
\datasets\animals\data_resized\Chicken\182.jpg,1
\datasets\animals\data_resized\Chicken\183.jpg,1
\datasets\animals\data_resized\Chicken\184.jpg,1
\datasets\animals\data_resized\Chicken\185.jpg,1
\datasets\animals\data_resized\Chicken\186.jpg,1
\datasets\animals\data_resized\Chicken\187.jpg,1
\datasets\animals\data_resized\Chicken\188.jpg,1
\datasets\animals\data_resized\Chicken\189.jpg,1
\datasets\animals\data_resized\Chicken\190.jpg,1
\datasets\animals\data_resized\Chicken\191.jpg,1
\datasets\animals\data_resized\Chicken\192.jpg,1
\datasets\animals\data_resized\Chicken\193.jpg,1
\datasets\animals\data_resized\Chicken\194.jpg,1
\datasets\animals\data_resized\Chicken\195.jpg,1
\datasets\animals\data_resized\Chicken\196.jpg,1
\datasets\animals\data_resized\Chicken\197.jpg,1
\datasets\animals\data_resized\Chicken\198.jpg,1
\datasets\animals\data_resized\Chicken\199.jpg,1
\datasets\animals\data_resized\Chicken\200.jpg,1
\datasets\animals\data_resized\Chicken\201.jpg,1
\datasets\animals\data_resized\Chicken\202.jpg,1
\datasets\animals\data_resized\Chicken\203.jpg,1
\datasets\animals\data_resized\Chicken\204.jpg,1
\datasets\animals\data_resized\Chicken\205.jpg,1
\datasets\animals\data_resized\Chicken\206.jpg,1
\datasets\animals\data_resized\Chicken\207.jpg,1
\datasets\animals\data_resized\Chicken\208.jpg,1
\datasets\animals\data_resized\Chicken\209.jpg,1
\datasets\animals\data_resized\Chicken\210.jpg,1
\datasets\animals\data_resized\Chicken\211.jpg,1
\datasets\animals\data_resized\Chicken\212.jpg,1
\datasets\animals\data_resized\Chicken\213.jpg,1
\datasets\animals\data_resized\Chicken\214.jpg,1
\datasets\animals\data_resized\Chicken\215.jpg,1
\datasets\animals\data_resized\Chicken\216.jpg,1
\datasets\animals\data_resized\Chicken\217.jpg,1
\datasets\animals\data_resized\Chicken\218.jpg,1
\datasets\animals\data_resized\Chicken\219.jpg,1
\datasets\animals\data_resized\Chicken\220.jpg,1
\datasets\animals\data_resized\Chicken\221.jpg,1
\datasets\animals\data_resized\Chicken\222.jpg,1
\datasets\animals\data_resized\Chicken\223.jpg,1
\datasets\animals\data_resized\Chicken\224.jpg,1
\datasets\animals\data_resized\Chicken\225.jpg,1
\datasets\animals\data_resized\Chicken\226.jpg,1
\datasets\animals\data_resized\Chicken\227.jpg,1
\datasets\animals\data_resized\Chicken\228.jpg,1
\datasets\animals\data_resized\Chicken\229.jpg,1
\datasets\animals\data_resized\Chicken\230.jpg,1
\datasets\animals\data_resized\Chicken\231.jpg,1
\datasets\animals\data_resized\Chicken\232.jpg,1
\datasets\animals\data_resized\Chicken\233.jpg,1
\datasets\animals\data_resized\Chicken\234.jpg,1
\datasets\animals\data_resized\Chicken\235.jpg,1
\datasets\animals\data_resized\Chicken\236.jpg,1
\datasets\animals\data_resized\Chicken\237.jpg,1
\datasets\animals\data_resized\Chicken\238.jpg,1
\datasets\animals\data_resized\Chicken\239.jpg,1
\datasets\animals\data_resized\Chicken\240.jpg,1
\datasets\animals\data_resized\Chicken\241.jpg,1
\datasets\animals\data_resized\Chicken\242.jpg,1
\datasets\animals\data_resized\Chicken\243.jpg,1
\datasets\animals\data_resized\Chicken\244.jpg,1
\datasets\animals\data_resized\Chicken\245.jpg,1
\datasets\animals\data_resized\Chicken\246.jpg,1
\datasets\animals\data_resized\Chicken\247.jpg,1
\datasets\animals\data_resized\Chicken\248.jpg,1
\datasets\animals\data_resized\Chicken\249.jpg,1
\datasets\animals\data_resized\Chicken\250.jpg,1
\datasets\animals\data_resized\Chicken\251.jpg,1
\datasets\animals\data_resized\Chicken\252.jpg,1
\datasets\animals\data_resized\Chicken\253.jpg,1
\datasets\animals\data_resized\Chicken\254.jpg,1
\datasets\animals\data_resized\Chicken\255.jpg,1
\datasets\animals\data_resized\Chicken\256.jpg,1
\datasets\animals\data_resized\Chicken\257.jpg,1
\datasets\animals\data_resized\Chicken\258.jpg,1
\datasets\animals\data_resized\Chicken\259.jpg,1
\datasets\animals\data_resized\Chicken\260.jpg,1
\datasets\animals\data_resized\Chicken\261.jpg,1
\datasets\animals\data_resized\Chicken\262.jpg,1
\datasets\animals\data_resized\Chicken\263.jpg,1
\datasets\animals\data_resized\Chicken\264.jpg,1
\datasets\animals\data_resized\Chicken\265.jpg,1
\datasets\animals\data_resized\Chicken\266.jpg,1
\datasets\animals\data_resized\Chicken\267.jpg,1
\datasets\animals\data_resized\Chicken\268.jpg,1
\datasets\animals\data_resized\Chicken\269.jpg,1
\datasets\animals\data_resized\Chicken\270.jpg,1
\datasets\animals\data_resized\Chicken\271.jpg,1
\datasets\animals\data_resized\Chicken\272.jpg,1
\datasets\animals\data_resized\Chicken\273.jpg,1
\datasets\animals\data_resized\Chicken\274.jpg,1
\datasets\animals\data_resized\Chicken\275.jpg,1
\datasets\animals\data_resized\Chicken\276.jpg,1
\datasets\animals\data_resized\Chicken\277.jpg,1
\datasets\animals\data_resized\Chicken\278.jpg,1
\datasets\animals\data_resized\Chicken\279.jpg,1
\datasets\animals\data_resized\Chicken\280.jpg,1
\datasets\animals\data_resized\Chicken\281.jpg,1
\datasets\animals\data_resized\Chicken\282.jpg,1
\datasets\animals\data_resized\Chicken\283.jpg,1
\datasets\animals\data_resized\Chicken\284.jpg,1
\datasets\animals\data_resized\Chicken\285.jpg,1
\datasets\animals\data_resized\Chicken\286.jpg,1
\datasets\animals\data_resized\Chicken\287.jpg,1
\datasets\animals\data_resized\Chicken\288.jpg,1
\datasets\animals\data_resized\Chicken\289.jpg,1
\datasets\animals\data_resized\Chicken\290.jpg,1
\datasets\animals\data_resized\Chicken\291.jpg,1
\datasets\animals\data_resized\Chicken\292.jpg,1
\datasets\animals\data_resized\Chicken\293.jpg,1
\datasets\animals\data_resized\Chicken\294.jpg,1
\datasets\animals\data_resized\Chicken\295.jpg,1
\datasets\animals\data_resized\Chicken\296.jpg,1
\datasets\animals\data_resized\Chicken\297.jpg,1
\datasets\animals\data_resized\Chicken\298.jpg,1
\datasets\animals\data_resized\Chicken\299.jpg,1
\datasets\animals\data_resized\Chicken\300.jpg,1
\datasets\animals\data_resized\Chicken\301.jpg,1
\datasets\animals\data_resized\Chicken\302.jpg,1
\datasets\animals\data_resized\Chicken\303.jpg,1
\datasets\animals\data_resized\Chicken\304.jpg,1
\datasets\animals\data_resized\Chicken\305.jpg,1
\datasets\animals\data_resized\Chicken\306.jpg,1
\datasets\animals\data_resized\Chicken\307.jpg,1
\datasets\animals\data_resized\Chicken\308.jpg,1
\datasets\animals\data_resized\Chicken\309.jpg,1
\datasets\animals\data_resized\Chicken\310.jpg,1
\datasets\animals\data_resized\Chicken\311.jpg,1
\datasets\animals\data_resized\Chicken\312.jpg,1
\datasets\animals\data_resized\Chicken\313.jpg,1
\datasets\animals\data_resized\Chicken\314.jpg,1
\datasets\animals\data_resized\Chicken\315.jpg,1
\datasets\animals\data_resized\Chicken\316.jpg,1
\datasets\animals\data_resized\Chicken\317.jpg,1
\datasets\animals\data_resized\Chicken\318.jpg,1
\datasets\animals\data_resized\Chicken\319.jpg,1
\datasets\animals\data_resized\Chicken\320.jpg,1
\datasets\animals\data_resized\Chicken\321.jpg,1
\datasets\animals\data_resized\Chicken\322.jpg,1
\datasets\animals\data_resized\Chicken\323.jpg,1
\datasets\animals\data_resized\Chicken\324.jpg,1
\datasets\animals\data_resized\Chicken\325.jpg,1
\datasets\animals\data_resized\Chicken\326.jpg,1
\datasets\animals\data_resized\Chicken\327.jpg,1
\datasets\animals\data_resized\Chicken\328.jpg,1
\datasets\animals\data_resized\Chicken\329.jpg,1
\datasets\animals\data_resized\Chicken\330.jpg,1
\datasets\animals\data_resized\Chicken\331.jpg,1
\datasets\animals\data_resized\Chicken\332.jpg,1
\datasets\animals\data_resized\Chicken\333.jpg,1
\datasets\animals\data_resized\Chicken\334.jpg,1
\datasets\animals\data_resized\Chicken\335.jpg,1
\datasets\animals\data_resized\Chicken\336.jpg,1
\datasets\animals\data_resized\Chicken\337.jpg,1
\datasets\animals\data_resized\Chicken\338.jpg,1
\datasets\animals\data_resized\Chicken\339.jpg,1
\datasets\animals\data_resized\Chicken\340.jpg,1
\datasets\animals\data_resized\Chicken\341.jpg,1
\datasets\animals\data_resized\Chicken\342.jpg,1
\datasets\animals\data_resized\Chicken\343.jpg,1
\datasets\animals\data_resized\Chicken\344.jpg,1
\datasets\animals\data_resized\Chicken\345.jpg,1
\datasets\animals\data_resized\Chicken\346.jpg,1
\datasets\animals\data_resized\Chicken\347.jpg,1
\datasets\animals\data_resized\Chicken\348.jpg,1
\datasets\animals\data_resized\Chicken\349.jpg,1
\datasets\animals\data_resized\Chicken\350.jpg,1
\datasets\animals\data_resized\Chicken\351.jpg,1
\datasets\animals\data_resized\Chicken\352.jpg,1
\datasets\animals\data_resized\Chicken\353.jpg,1
\datasets\animals\data_resized\Chicken\354.jpg,1
\datasets\animals\data_resized\Chicken\355.jpg,1
\datasets\animals\data_resized\Chicken\356.jpg,1
\datasets\animals\data_resized\Chicken\357.jpg,1
\datasets\animals\data_resized\Chicken\358.jpg,1
\datasets\animals\data_resized\Chicken\359.jpg,1
\datasets\animals\data_resized\Chicken\360.jpg,1
\datasets\animals\data_resized\Chicken\361.jpg,1
\datasets\animals\data_resized\Chicken\362.jpg,1
\datasets\animals\data_resized\Chicken\363.jpg,1
\datasets\animals\data_resized\Chicken\364.jpg,1
\datasets\animals\data_resized\Chicken\365.jpg,1
\datasets\animals\data_resized\Chicken\366.jpg,1
\datasets\animals\data_resized\Chicken\367.jpg,1
\datasets\animals\data_resized\Chicken\368.jpg,1
\datasets\animals\data_resized\Chicken\369.jpg,1
\datasets\animals\data_resized\Chicken\370.jpg,1
\datasets\animals\data_resized\Chicken\371.jpg,1
\datasets\animals\data_resized\Chicken\372.jpg,1
\datasets\animals\data_resized\Chicken\373.jpg,1
\datasets\animals\data_resized\Chicken\374.jpg,1
\datasets\animals\data_resized\Chicken\375.jpg,1
\datasets\animals\data_resized\Chicken\376.jpg,1
\datasets\animals\data_resized\Chicken\377.jpg,1
\datasets\animals\data_resized\Chicken\378.jpg,1
\datasets\animals\data_resized\Chicken\379.jpg,1
\datasets\animals\data_resized\Chicken\380.jpg,1
\datasets\animals\data_resized\Chicken\381.jpg,1
\datasets\animals\data_resized\Chicken\382.jpg,1
\datasets\animals\data_resized\Chicken\383.jpg,1
\datasets\animals\data_resized\Chicken\384.jpg,1
\datasets\animals\data_resized\Chicken\385.jpg,1
\datasets\animals\data_resized\Chicken\386.jpg,1
\datasets\animals\data_resized\Chicken\387.jpg,1
\datasets\animals\data_resized\Chicken\388.jpg,1
\datasets\animals\data_resized\Chicken\389.jpg,1
\datasets\animals\data_resized\Chicken\390.jpg,1
\datasets\animals\data_resized\Chicken\391.jpg,1
\datasets\animals\data_resized\Chicken\392.jpg,1
\datasets\animals\data_resized\Chicken\393.jpg,1
\datasets\animals\data_resized\Chicken\394.jpg,1
\datasets\animals\data_resized\Chicken\395.jpg,1
\datasets\animals\data_resized\Chicken\396.jpg,1
\datasets\animals\data_resized\Chicken\397.jpg,1
\datasets\animals\data_resized\Chicken\398.jpg,1
\datasets\animals\data_resized\Chicken\399.jpg,1
\datasets\animals\data_resized\Chicken\400.jpg,1
\datasets\animals\data_resized\Chicken\401.jpg,1
\datasets\animals\data_resized\Chicken\402.jpg,1
\datasets\animals\data_resized\Chicken\403.jpg,1
\datasets\animals\data_resized\Chicken\404.jpg,1
\datasets\animals\data_resized\Chicken\405.jpg,1
\datasets\animals\data_resized\Chicken\406.jpg,1
\datasets\animals\data_resized\Chicken\407.jpg,1
\datasets\animals\data_resized\Chicken\408.jpg,1
\datasets\animals\data_resized\Chicken\409.jpg,1
\datasets\animals\data_resized\Chicken\410.jpg,1
\datasets\animals\data_resized\Chicken\411.jpg,1
\datasets\animals\data_resized\Chicken\412.jpg,1
\datasets\animals\data_resized\Chicken\413.jpg,1
\datasets\animals\data_resized\Chicken\414.jpg,1
\datasets\animals\data_resized\Chicken\415.jpg,1
\datasets\animals\data_resized\Chicken\416.jpg,1
\datasets\animals\data_resized\Chicken\417.jpg,1
\datasets\animals\data_resized\Chicken\418.jpg,1
\datasets\animals\data_resized\Chicken\419.jpg,1
\datasets\animals\data_resized\Turtle\0.jpg,2
\datasets\animals\data_resized\Turtle\1.jpg,2
\datasets\animals\data_resized\Turtle\2.jpg,2
\datasets\animals\data_resized\Turtle\3.jpg,2
\datasets\animals\data_resized\Turtle\4.jpg,2
\datasets\animals\data_resized\Turtle\5.jpg,2
\datasets\animals\data_resized\Turtle\6.jpg,2
\datasets\animals\data_resized\Turtle\7.jpg,2
\datasets\animals\data_resized\Turtle\8.jpg,2
\datasets\animals\data_resized\Turtle\9.jpg,2
\datasets\animals\data_resized\Turtle\10.jpg,2
\datasets\animals\data_resized\Turtle\11.jpg,2
\datasets\animals\data_resized\Turtle\12.jpg,2
\datasets\animals\data_resized\Turtle\13.jpg,2
\datasets\animals\data_resized\Turtle\14.jpg,2
\datasets\animals\data_resized\Turtle\15.jpg,2
\datasets\animals\data_resized\Turtle\16.jpg,2
\datasets\animals\data_resized\Turtle\17.jpg,2
\datasets\animals\data_resized\Turtle\18.jpg,2
\datasets\animals\data_resized\Turtle\19.jpg,2
\datasets\animals\data_resized\Turtle\20.jpg,2
\datasets\animals\data_resized\Turtle\21.jpg,2
\datasets\animals\data_resized\Turtle\22.jpg,2
\datasets\animals\data_resized\Turtle\23.jpg,2
\datasets\animals\data_resized\Turtle\24.jpg,2
\datasets\animals\data_resized\Turtle\25.jpg,2
\datasets\animals\data_resized\Turtle\26.jpg,2
\datasets\animals\data_resized\Turtle\27.jpg,2
\datasets\animals\data_resized\Turtle\28.jpg,2
\datasets\animals\data_resized\Turtle\29.jpg,2
\datasets\animals\data_resized\Turtle\30.jpg,2
\datasets\animals\data_resized\Turtle\31.jpg,2
\datasets\animals\data_resized\Turtle\32.jpg,2
\datasets\animals\data_resized\Turtle\33.jpg,2
\datasets\animals\data_resized\Turtle\34.jpg,2
\datasets\animals\data_resized\Turtle\35.jpg,2
\datasets\animals\data_resized\Turtle\36.jpg,2
\datasets\animals\data_resized\Turtle\37.jpg,2
\datasets\animals\data_resized\Turtle\38.jpg,2
\datasets\animals\data_resized\Turtle\39.jpg,2
\datasets\animals\data_resized\Turtle\40.jpg,2
\datasets\animals\data_resized\Turtle\41.jpg,2
\datasets\animals\data_resized\Turtle\42.jpg,2
\datasets\animals\data_resized\Turtle\43.jpg,2
\datasets\animals\data_resized\Turtle\44.jpg,2
\datasets\animals\data_resized\Turtle\45.jpg,2
\datasets\animals\data_resized\Turtle\46.jpg,2
\datasets\animals\data_resized\Turtle\47.jpg,2
\datasets\animals\data_resized\Turtle\48.jpg,2
\datasets\animals\data_resized\Turtle\49.jpg,2
\datasets\animals\data_resized\Turtle\50.jpg,2
\datasets\animals\data_resized\Turtle\51.jpg,2
\datasets\animals\data_resized\Turtle\52.jpg,2
\datasets\animals\data_resized\Turtle\53.jpg,2
\datasets\animals\data_resized\Turtle\54.jpg,2
\datasets\animals\data_resized\Turtle\55.jpg,2
\datasets\animals\data_resized\Turtle\56.jpg,2
\datasets\animals\data_resized\Turtle\57.jpg,2
\datasets\animals\data_resized\Turtle\58.jpg,2
\datasets\animals\data_resized\Turtle\59.jpg,2
\datasets\animals\data_resized\Turtle\60.jpg,2
\datasets\animals\data_resized\Turtle\61.jpg,2
\datasets\animals\data_resized\Turtle\62.jpg,2
\datasets\animals\data_resized\Turtle\63.jpg,2
\datasets\animals\data_resized\Turtle\64.jpg,2
\datasets\animals\data_resized\Turtle\65.jpg,2
\datasets\animals\data_resized\Turtle\66.jpg,2
\datasets\animals\data_resized\Turtle\67.jpg,2
\datasets\animals\data_resized\Turtle\68.jpg,2
\datasets\animals\data_resized\Turtle\69.jpg,2
\datasets\animals\data_resized\Turtle\70.jpg,2
\datasets\animals\data_resized\Turtle\71.jpg,2
\datasets\animals\data_resized\Turtle\72.jpg,2
\datasets\animals\data_resized\Turtle\73.jpg,2
\datasets\animals\data_resized\Turtle\74.jpg,2
\datasets\animals\data_resized\Turtle\75.jpg,2
\datasets\animals\data_resized\Turtle\76.jpg,2
\datasets\animals\data_resized\Turtle\77.jpg,2
\datasets\animals\data_resized\Turtle\78.jpg,2
\datasets\animals\data_resized\Turtle\79.jpg,2
\datasets\animals\data_resized\Turtle\80.jpg,2
\datasets\animals\data_resized\Turtle\81.jpg,2
\datasets\animals\data_resized\Turtle\82.jpg,2
\datasets\animals\data_resized\Turtle\83.jpg,2
\datasets\animals\data_resized\Turtle\84.jpg,2
\datasets\animals\data_resized\Turtle\85.jpg,2
\datasets\animals\data_resized\Turtle\86.jpg,2
\datasets\animals\data_resized\Turtle\87.jpg,2
\datasets\animals\data_resized\Turtle\88.jpg,2
\datasets\animals\data_resized\Turtle\89.jpg,2
\datasets\animals\data_resized\Turtle\90.jpg,2
\datasets\animals\data_resized\Turtle\91.jpg,2
\datasets\animals\data_resized\Turtle\92.jpg,2
\datasets\animals\data_resized\Turtle\93.jpg,2
\datasets\animals\data_resized\Turtle\94.jpg,2
\datasets\animals\data_resized\Turtle\95.jpg,2
\datasets\animals\data_resized\Turtle\96.jpg,2
\datasets\animals\data_resized\Turtle\97.jpg,2
\datasets\animals\data_resized\Turtle\98.jpg,2
\datasets\animals\data_resized\Turtle\99.jpg,2
\datasets\animals\data_resized\Turtle\100.jpg,2
\datasets\animals\data_resized\Turtle\101.jpg,2
\datasets\animals\data_resized\Turtle\102.jpg,2
\datasets\animals\data_resized\Turtle\103.jpg,2
\datasets\animals\data_resized\Turtle\104.jpg,2
\datasets\animals\data_resized\Turtle\105.jpg,2
\datasets\animals\data_resized\Turtle\106.jpg,2
\datasets\animals\data_resized\Turtle\107.jpg,2
\datasets\animals\data_resized\Turtle\108.jpg,2
\datasets\animals\data_resized\Turtle\109.jpg,2
\datasets\animals\data_resized\Turtle\110.jpg,2
\datasets\animals\data_resized\Turtle\111.jpg,2
\datasets\animals\data_resized\Turtle\112.jpg,2
\datasets\animals\data_resized\Turtle\113.jpg,2
\datasets\animals\data_resized\Turtle\114.jpg,2
\datasets\animals\data_resized\Turtle\115.jpg,2
\datasets\animals\data_resized\Turtle\116.jpg,2
\datasets\animals\data_resized\Turtle\117.jpg,2
\datasets\animals\data_resized\Turtle\118.jpg,2
\datasets\animals\data_resized\Turtle\119.jpg,2
\datasets\animals\data_resized\Turtle\120.jpg,2
\datasets\animals\data_resized\Turtle\121.jpg,2
\datasets\animals\data_resized\Turtle\122.jpg,2
\datasets\animals\data_resized\Turtle\123.jpg,2
\datasets\animals\data_resized\Turtle\124.jpg,2
\datasets\animals\data_resized\Turtle\125.jpg,2
\datasets\animals\data_resized\Turtle\126.jpg,2
\datasets\animals\data_resized\Turtle\127.jpg,2
\datasets\animals\data_resized\Turtle\128.jpg,2
\datasets\animals\data_resized\Turtle\129.jpg,2
\datasets\animals\data_resized\Turtle\130.jpg,2
\datasets\animals\data_resized\Turtle\131.jpg,2
\datasets\animals\data_resized\Turtle\132.jpg,2
\datasets\animals\data_resized\Turtle\133.jpg,2
\datasets\animals\data_resized\Turtle\134.jpg,2
\datasets\animals\data_resized\Turtle\135.jpg,2
\datasets\animals\data_resized\Turtle\136.jpg,2
\datasets\animals\data_resized\Turtle\137.jpg,2
\datasets\animals\data_resized\Turtle\138.jpg,2
\datasets\animals\data_resized\Turtle\139.jpg,2
\datasets\animals\data_resized\Turtle\140.jpg,2
\datasets\animals\data_resized\Turtle\141.jpg,2
\datasets\animals\data_resized\Turtle\142.jpg,2
\datasets\animals\data_resized\Turtle\143.jpg,2
